TaskType_id,Delivery_Dt,Dept_Name,Route_seq,Car_licence,Store_id,Store_Name,Pl_M_Arrive_dt,Ac_Arrive_dt,Im_Arrive_dt
12,2024-03-01,瑞芳DC,QC20,KPD3801,1001020276,永隆店,2024-03-01 07:00:00,3/1/2024 10:10:19 AM,3/1/2024 11:10:00 AM
12,2024-03-01,瑞芳DC,QC21,KPD3801,1001020750,新忠隆店,2024-03-01 07:00:00,3/1/2024 10:10:19 AM,3/1/2024 11:15:00 AM
12,2024-03-01,瑞芳DC,QC22,KPD3801,1001020400,聯合店,2024-03-01 07:00:00,3/1/2024 10:21:41 AM,3/1/2024 11:20:00 AM
12,2024-03-01,瑞芳DC,QCDC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-01 07:00:00,3/1/2024 11:01:57 AM,3/1/2024 11:54:00 AM
12,2024-03-01,瑞芳DC,SCDC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-01 11:30:00,,
12,2024-03-01,瑞芳DC,SC01,KPD3801,1001021611,建南店,2024-03-01 11:30:00,3/1/2024 12:47:12 PM,3/1/2024 2:20:00 PM
12,2024-03-01,瑞芳DC,SC02,KPD3801,1001021455,濟南二店,2024-03-01 11:30:00,3/1/2024 1:22:50 PM,3/1/2024 2:25:00 PM
12,2024-03-01,瑞芳DC,SC03,KPD3801,1001019674,新北科店,2024-03-01 11:30:00,3/1/2024 1:31:20 PM,3/1/2024 2:30:00 PM
12,2024-03-01,瑞芳DC,SC04,KPD3801,1001016573,北科店,2024-03-01 11:30:00,3/1/2024 1:45:23 PM,3/1/2024 2:40:00 PM
12,2024-03-01,瑞芳DC,SC05,KPD3801,1001018581,昌隆店,2024-03-01 11:30:00,3/1/2024 1:53:31 PM,3/1/2024 2:45:00 PM
12,2024-03-01,瑞芳DC,SC06,KPD3801,1001022950,懷生店,2024-03-01 11:30:00,3/1/2024 2:01:04 PM,3/1/2024 2:50:00 PM
12,2024-03-01,瑞芳DC,SC07,KPD3801,1001018902,興忠店,2024-03-01 11:30:00,3/1/2024 2:08:56 PM,3/1/2024 2:55:00 PM
12,2024-03-01,瑞芳DC,SC08,KPD3801,1001020914,興仁店,2024-03-01 11:30:00,3/1/2024 2:08:56 PM,3/1/2024 3:00:00 PM
12,2024-03-01,瑞芳DC,SC09,KPD3801,1001019760,正興店,2024-03-01 11:30:00,3/1/2024 2:22:32 PM,3/1/2024 3:10:00 PM
12,2024-03-01,瑞芳DC,SC10,KPD3801,1001022634,金信店,2024-03-01 11:30:00,3/1/2024 2:33:05 PM,3/1/2024 3:20:00 PM
12,2024-03-01,瑞芳DC,SC11,KPD3801,1001022941,新生南路店,2024-03-01 11:30:00,3/1/2024 2:41:08 PM,3/1/2024 3:30:00 PM
12,2024-03-01,瑞芳DC,SC12,KPD3801,1001016790,大森店,2024-03-01 11:30:00,3/1/2024 2:46:41 PM,3/1/2024 3:35:00 PM
12,2024-03-01,瑞芳DC,SC13,KPD3801,1001014695,信美店,2024-03-01 11:30:00,3/1/2024 2:53:51 PM,3/1/2024 3:40:00 PM
12,2024-03-01,瑞芳DC,SC14,KPD3801,1001022593,義興店,2024-03-01 11:30:00,3/1/2024 3:00:53 PM,3/1/2024 3:45:00 PM
12,2024-03-01,瑞芳DC,SC15,KPD3801,1001019160,復豐店,2024-03-01 11:30:00,3/1/2024 3:06:07 PM,3/1/2024 3:50:00 PM
12,2024-03-01,瑞芳DC,SC16,KPD3801,1001021762,復豪店,2024-03-01 11:30:00,3/1/2024 3:16:35 PM,3/1/2024 3:55:00 PM
12,2024-03-01,瑞芳DC,SC17,KPD3801,1001018052,興南店,2024-03-01 11:30:00,3/1/2024 3:00:53 PM,3/1/2024 4:00:00 PM
12,2024-03-01,瑞芳DC,SC18,KPD3801,1001022101,建國店,2024-03-01 11:30:00,3/1/2024 3:26:29 PM,3/1/2024 4:05:00 PM
12,2024-03-01,瑞芳DC,SC19,KPD3801,1001023184,瑞和店,2024-03-01 11:30:00,3/1/2024 3:33:58 PM,3/1/2024 4:10:00 PM
12,2024-03-01,瑞芳DC,SC20,KPD3801,1001015818,興和店,2024-03-01 11:30:00,3/1/2024 3:38:54 PM,3/1/2024 4:20:00 PM
12,2024-03-01,瑞芳DC,SC21,KPD3801,1001020399,義安店,2024-03-01 11:30:00,3/1/2024 3:47:18 PM,3/1/2024 4:25:00 PM
12,2024-03-01,瑞芳DC,SC22,KPD3801,1001017768,安賢店,2024-03-01 11:30:00,3/1/2024 3:58:07 PM,3/1/2024 4:30:00 PM
12,2024-03-01,瑞芳DC,SC23,KPD3801,1001017877,新遠企店,2024-03-01 11:30:00,3/1/2024 4:05:35 PM,3/1/2024 4:35:00 PM
12,2024-03-01,瑞芳DC,SC24,KPD3801,1001023043,樂和店,2024-03-01 11:30:00,3/1/2024 4:13:26 PM,3/1/2024 4:40:00 PM
12,2024-03-01,瑞芳DC,SC25,KPD3801,1001019051,敦鼎店,2024-03-01 11:30:00,3/1/2024 4:18:07 PM,3/1/2024 4:45:00 PM
12,2024-03-01,瑞芳DC,SC26,KPD3801,1001018055,東方店,2024-03-01 11:30:00,3/1/2024 4:24:20 PM,3/1/2024 4:50:00 PM
12,2024-03-01,瑞芳DC,SC27,KPD3801,1001020211,通昌店,2024-03-01 11:30:00,3/1/2024 4:31:05 PM,3/1/2024 5:00:00 PM
12,2024-03-01,瑞芳DC,SCDC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-01 11:30:00,3/1/2024 5:46:08 PM,3/1/2024 5:40:00 PM
12,2024-03-02,瑞芳DC,QKDC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-02 06:30:00,,
12,2024-03-02,瑞芳DC,QK01,KPD3801,1001020010,汐止新遠雄店,2024-03-02 06:30:00,3/2/2024 7:58:32 AM,3/2/2024 8:45:00 AM
12,2024-03-02,瑞芳DC,QK02,KPD3801,1001020011,新遠雄二店,2024-03-02 06:30:00,3/2/2024 7:58:32 AM,3/2/2024 8:45:00 AM
12,2024-03-02,瑞芳DC,QK03,KPD3801,1001023131,汐止東科店,2024-03-02 06:30:00,3/2/2024 8:18:59 AM,3/2/2024 9:15:00 AM
12,2024-03-02,瑞芳DC,QK04,KPD3801,1001022615,汐止宏碁店,2024-03-02 06:30:00,,3/2/2024 9:15:00 AM
12,2024-03-02,瑞芳DC,QK05,KPD3801,1001018092,汐止連新店,2024-03-02 06:30:00,3/2/2024 8:33:54 AM,3/2/2024 9:30:00 AM
12,2024-03-02,瑞芳DC,QK06,KPD3801,1001020638,汐止桂冠店,2024-03-02 06:30:00,3/2/2024 8:41:20 AM,3/2/2024 9:40:00 AM
12,2024-03-02,瑞芳DC,QK07,KPD3801,1001021894,汐止莊敬店,2024-03-02 06:30:00,3/2/2024 8:50:23 AM,3/2/2024 9:45:00 AM
12,2024-03-02,瑞芳DC,QK08,KPD3801,1001021210,汐止興莊店,2024-03-02 06:30:00,3/2/2024 8:53:42 AM,3/2/2024 9:50:00 AM
12,2024-03-02,瑞芳DC,QK09,KPD3801,1001018583,汐止青山店,2024-03-02 06:30:00,3/2/2024 8:57:13 AM,3/2/2024 9:55:00 AM
12,2024-03-02,瑞芳DC,QK10,KPD3801,1001014806,汐止福全店,2024-03-02 06:30:00,3/2/2024 9:07:08 AM,3/2/2024 10:00:00 AM
12,2024-03-02,瑞芳DC,QK11,KPD3801,1001022583,汐止秀峰店,2024-03-02 06:30:00,3/2/2024 9:10:52 AM,3/2/2024 10:10:00 AM
12,2024-03-02,瑞芳DC,QK12,KPD3801,1001016496,汐止新忠孝店,2024-03-02 06:30:00,3/2/2024 9:15:04 AM,3/2/2024 10:15:00 AM
12,2024-03-02,瑞芳DC,QK13,KPD3801,1001016049,汐止橋東店,2024-03-02 06:30:00,3/2/2024 9:20:18 AM,3/2/2024 10:20:00 AM
12,2024-03-02,瑞芳DC,QK14,KPD3801,1001020318,汐止站前店,2024-03-02 06:30:00,3/2/2024 9:15:04 AM,3/2/2024 10:25:00 AM
12,2024-03-02,瑞芳DC,QK15,KPD3801,1001019910,汐止新興店,2024-03-02 06:30:00,3/2/2024 9:31:13 AM,3/2/2024 10:30:00 AM
12,2024-03-02,瑞芳DC,QK16,KPD3801,1001019648,汐止興龍店,2024-03-02 06:30:00,3/2/2024 9:36:21 AM,3/2/2024 10:35:00 AM
12,2024-03-02,瑞芳DC,QK17,KPD3801,1001022029,汐止龍安店,2024-03-02 06:30:00,3/2/2024 9:39:05 AM,3/2/2024 10:40:00 AM
12,2024-03-02,瑞芳DC,QK19,KPD3801,1001022417,汐止興萬店,2024-03-02 06:30:00,3/2/2024 9:49:39 AM,3/2/2024 10:50:00 AM
12,2024-03-02,瑞芳DC,QK20,KPD3801,1001019501,汐止祥雲店,2024-03-02 06:30:00,3/2/2024 9:57:46 AM,3/2/2024 10:55:00 AM
12,2024-03-02,瑞芳DC,QK21,KPD3801,1001020718,汐止伯爵店,2024-03-02 06:30:00,3/2/2024 10:06:45 AM,3/2/2024 11:00:00 AM
12,2024-03-02,瑞芳DC,QK22,KPD3801,1001018859,汐止日月光店,2024-03-02 06:30:00,3/2/2024 10:13:14 AM,3/2/2024 11:05:00 AM
12,2024-03-02,瑞芳DC,QK23,KPD3801,1001021794,汐止東城店,2024-03-02 06:30:00,3/2/2024 10:21:27 AM,3/2/2024 11:10:00 AM
12,2024-03-02,瑞芳DC,QK24,KPD3801,1001021490,汐止湖前店,2024-03-02 06:30:00,3/2/2024 10:18:24 AM,3/2/2024 11:15:00 AM
12,2024-03-02,瑞芳DC,QK25,KPD3801,1001016217,汐止新水蓮店,2024-03-02 06:30:00,3/2/2024 10:27:49 AM,3/2/2024 11:20:00 AM
12,2024-03-02,瑞芳DC,QK26,KPD3801,1001022795,汐止鑫峰店,2024-03-02 06:30:00,3/2/2024 10:38:26 AM,3/2/2024 11:25:00 AM
12,2024-03-02,瑞芳DC,QK27,KPD3801,1001021630,汐止金龍店,2024-03-02 06:30:00,3/2/2024 10:41:15 AM,3/2/2024 11:30:00 AM
12,2024-03-02,瑞芳DC,QKDC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-02 06:30:00,3/2/2024 11:13:05 AM,3/2/2024 11:54:00 AM
12,2024-03-02,瑞芳DC,SKDC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-02 11:30:00,,
12,2024-03-02,瑞芳DC,SK01,KPD3801,1001021128,二繽店,2024-03-02 11:30:00,3/2/2024 1:24:47 PM,3/2/2024 2:20:00 PM
12,2024-03-02,瑞芳DC,SK02,KPD3801,1001022905,安居店,2024-03-02 11:30:00,3/2/2024 1:35:10 PM,3/2/2024 2:30:00 PM
12,2024-03-02,瑞芳DC,SK03,KPD3801,1001022130,六張黎店,2024-03-02 11:30:00,3/2/2024 1:42:03 PM,3/2/2024 2:35:00 PM
12,2024-03-02,瑞芳DC,SK04,KPD3801,1001015668,崇德店,2024-03-02 11:30:00,3/2/2024 1:46:53 PM,3/2/2024 2:40:00 PM
12,2024-03-02,瑞芳DC,SK05,KPD3801,1001021166,財盛店,2024-03-02 11:30:00,3/2/2024 1:54:15 PM,3/2/2024 2:50:00 PM
12,2024-03-02,瑞芳DC,SK06,KPD3801,1001020063,臨江店,2024-03-02 11:30:00,3/2/2024 1:56:53 PM,3/2/2024 2:55:00 PM
12,2024-03-02,瑞芳DC,SK07,KPD3801,1001019961,通和店,2024-03-02 11:30:00,3/2/2024 2:07:39 PM,3/2/2024 3:00:00 PM
12,2024-03-02,瑞芳DC,SK08,KPD3801,1001022483,成功店,2024-03-02 11:30:00,3/2/2024 2:15:20 PM,3/2/2024 3:10:00 PM
12,2024-03-02,瑞芳DC,SK09,KPD3801,1001014395,和復店,2024-03-02 11:30:00,3/2/2024 2:20:39 PM,3/2/2024 3:15:00 PM
12,2024-03-02,瑞芳DC,SK10,KPD3801,1001019500,泰順店,2024-03-02 11:30:00,3/2/2024 2:26:53 PM,3/2/2024 3:20:00 PM
12,2024-03-02,瑞芳DC,SK11,KPD3801,1001018080,和新店,2024-03-02 11:30:00,3/2/2024 2:33:25 PM,3/2/2024 3:25:00 PM
12,2024-03-02,瑞芳DC,SK12,KPD3801,1001021296,辛亥店,2024-03-02 11:30:00,3/2/2024 2:42:01 PM,3/2/2024 3:30:00 PM
12,2024-03-02,瑞芳DC,SK13,KPD3801,1001018665,和東店,2024-03-02 11:30:00,3/2/2024 2:45:35 PM,3/2/2024 3:35:00 PM
12,2024-03-02,瑞芳DC,SK14,KPD3801,1001021968,和茂店,2024-03-02 11:30:00,3/2/2024 2:49:07 PM,3/2/2024 3:40:00 PM
12,2024-03-02,瑞芳DC,SK15,KPD3801,1001021961,台興店,2024-03-02 11:30:00,3/2/2024 2:59:05 PM,3/2/2024 3:50:00 PM
12,2024-03-02,瑞芳DC,SK16,KPD3801,1001018658,台科店,2024-03-02 11:30:00,3/2/2024 3:08:39 PM,3/2/2024 3:55:00 PM
12,2024-03-02,瑞芳DC,SK21,KPD3801,1001022122,羅騰店,2024-03-02 11:30:00,3/2/2024 3:32:49 PM,3/2/2024 4:35:00 PM
12,2024-03-02,瑞芳DC,SK22,KPD3801,1001022338,台新店,2024-03-02 11:30:00,3/2/2024 3:40:35 PM,3/2/2024 4:40:00 PM
12,2024-03-02,瑞芳DC,SK23,KPD3801,1001022413,師大店,2024-03-02 11:30:00,3/2/2024 3:47:56 PM,3/2/2024 4:45:00 PM
12,2024-03-02,瑞芳DC,SK24,KPD3801,1001022012,台師店,2024-03-02 11:30:00,3/2/2024 3:52:25 PM,3/2/2024 4:50:00 PM
12,2024-03-02,瑞芳DC,SK25,KPD3801,1001020660,古亭店,2024-03-02 11:30:00,3/2/2024 3:57:16 PM,3/2/2024 4:55:00 PM
12,2024-03-02,瑞芳DC,SK26,KPD3801,1001022951,羅中店,2024-03-02 11:30:00,3/2/2024 4:01:57 PM,3/2/2024 5:00:00 PM
12,2024-03-02,瑞芳DC,SK27,KPD3801,1001022990,潮州店,2024-03-02 11:30:00,3/2/2024 4:05:03 PM,3/2/2024 5:00:00 PM
12,2024-03-02,瑞芳DC,SKDC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-02 11:30:00,3/2/2024 4:52:02 PM,3/2/2024 5:35:00 PM
12,2024-03-04,瑞芳DC,QCDC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-04 07:00:00,,
12,2024-03-04,瑞芳DC,QC01,KPD3801,1001022801,國立教育店,2024-03-04 07:00:00,3/4/2024 7:45:11 AM,3/4/2024 8:50:00 AM
12,2024-03-04,瑞芳DC,QC02,KPD3801,1001021426,敦安店,2024-03-04 07:00:00,3/4/2024 8:05:30 AM,3/4/2024 9:00:00 AM
12,2024-03-04,瑞芳DC,QC03,KPD3801,1001016909,和信店,2024-03-04 07:00:00,3/4/2024 8:11:07 AM,3/4/2024 9:05:00 AM
12,2024-03-04,瑞芳DC,QC04,KPD3801,1001016838,光復南路店,2024-03-04 07:00:00,3/4/2024 8:24:24 AM,3/4/2024 9:10:00 AM
12,2024-03-04,瑞芳DC,QC05,KPD3801,1001023044,忠孝光復店,2024-03-04 07:00:00,3/4/2024 8:34:59 AM,3/4/2024 9:20:00 AM
12,2024-03-04,瑞芳DC,QC06,KPD3801,1001022463,國父紀念館店,2024-03-04 07:00:00,3/4/2024 8:44:56 AM,3/4/2024 9:25:00 AM
12,2024-03-04,瑞芳DC,QC07,KPD3801,1001018373,光新店,2024-03-04 07:00:00,3/4/2024 8:49:01 AM,3/4/2024 9:30:00 AM
12,2024-03-04,瑞芳DC,QC08,KPD3801,1001016473,國泰店,2024-03-04 07:00:00,3/4/2024 8:53:42 AM,3/4/2024 9:35:00 AM
12,2024-03-04,瑞芳DC,QC09,KPD3801,1001018206,吉泰店,2024-03-04 07:00:00,,3/4/2024 9:40:00 AM
12,2024-03-04,瑞芳DC,QC10,KPD3801,1001021555,義和店,2024-03-04 07:00:00,3/4/2024 9:05:54 AM,3/4/2024 9:45:00 AM
12,2024-03-04,瑞芳DC,QC11,KPD3801,1001020523,新貿店,2024-03-04 07:00:00,3/4/2024 9:13:35 AM,3/4/2024 9:50:00 AM
12,2024-03-04,瑞芳DC,QC12,KPD3801,1001018449,南山廣場店,2024-03-04 07:00:00,3/4/2024 9:28:12 AM,3/4/2024 10:00:00 AM
12,2024-03-04,瑞芳DC,QC13,KPD3801,1001015953,大道店,2024-03-04 07:00:00,3/4/2024 9:56:29 AM,3/4/2024 10:25:00 AM
12,2024-03-04,瑞芳DC,QC15,KPD3801,1001021889,協和店,2024-03-04 07:00:00,3/4/2024 10:02:09 AM,3/4/2024 10:45:00 AM
12,2024-03-04,瑞芳DC,QC16,KPD3801,1001022958,新成鑫店,2024-03-04 07:00:00,3/4/2024 10:05:59 AM,3/4/2024 10:50:00 AM
12,2024-03-04,瑞芳DC,QC17,KPD3801,1001023074,欣松春店,2024-03-04 07:00:00,3/4/2024 10:14:48 AM,3/4/2024 10:55:00 AM
12,2024-03-04,瑞芳DC,QC18,KPD3801,1001022235,忠信店,2024-03-04 07:00:00,3/4/2024 10:21:25 AM,3/4/2024 11:00:00 AM
12,2024-03-04,瑞芳DC,QC19,KPD3801,1001023114,厚雅店,2024-03-04 07:00:00,3/4/2024 10:28:05 AM,3/4/2024 11:05:00 AM
12,2024-03-04,瑞芳DC,QC20,KPD3801,1001020276,永隆店,2024-03-04 07:00:00,3/4/2024 10:32:08 AM,3/4/2024 11:10:00 AM
12,2024-03-04,瑞芳DC,QC21,KPD3801,1001020750,新忠隆店,2024-03-04 07:00:00,3/4/2024 10:32:08 AM,3/4/2024 11:15:00 AM
12,2024-03-04,瑞芳DC,QC22,KPD3801,1001020400,聯合店,2024-03-04 07:00:00,3/4/2024 10:41:25 AM,3/4/2024 11:20:00 AM
12,2024-03-04,瑞芳DC,QCDC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-04 07:00:00,3/4/2024 11:23:38 AM,3/4/2024 11:54:00 AM
12,2024-03-04,瑞芳DC,SCDC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-04 11:30:00,,
12,2024-03-04,瑞芳DC,SC01,KPD3801,1001021611,建南店,2024-03-04 11:30:00,3/4/2024 1:01:41 PM,3/4/2024 2:00:00 PM
12,2024-03-04,瑞芳DC,SC02,KPD3801,1001021455,濟南二店,2024-03-04 11:30:00,3/4/2024 1:07:58 PM,3/4/2024 2:05:00 PM
12,2024-03-04,瑞芳DC,SC03,KPD3801,1001019674,新北科店,2024-03-04 11:30:00,3/4/2024 1:16:27 PM,3/4/2024 2:10:00 PM
12,2024-03-04,瑞芳DC,SC04,KPD3801,1001016573,北科店,2024-03-04 11:30:00,3/4/2024 1:28:28 PM,3/4/2024 2:20:00 PM
12,2024-03-04,瑞芳DC,SC05,KPD3801,1001018581,昌隆店,2024-03-04 11:30:00,3/4/2024 1:37:05 PM,3/4/2024 2:25:00 PM
12,2024-03-04,瑞芳DC,SC06,KPD3801,1001022950,懷生店,2024-03-04 11:30:00,3/4/2024 1:40:41 PM,3/4/2024 2:30:00 PM
12,2024-03-04,瑞芳DC,SC07,KPD3801,1001018902,興忠店,2024-03-04 11:30:00,3/4/2024 1:47:24 PM,3/4/2024 2:35:00 PM
12,2024-03-04,瑞芳DC,SC08,KPD3801,1001020914,興仁店,2024-03-04 11:30:00,3/4/2024 1:53:53 PM,3/4/2024 2:40:00 PM
12,2024-03-04,瑞芳DC,SC09,KPD3801,1001019760,正興店,2024-03-04 11:30:00,3/4/2024 2:01:01 PM,3/4/2024 2:50:00 PM
12,2024-03-04,瑞芳DC,SC10,KPD3801,1001022634,金信店,2024-03-04 11:30:00,3/4/2024 2:13:03 PM,3/4/2024 3:00:00 PM
12,2024-03-04,瑞芳DC,SC11,KPD3801,1001022941,新生南路店,2024-03-04 11:30:00,3/4/2024 2:21:06 PM,3/4/2024 3:10:00 PM
12,2024-03-04,瑞芳DC,SC12,KPD3801,1001016790,大森店,2024-03-04 11:30:00,3/4/2024 2:26:44 PM,3/4/2024 3:15:00 PM
12,2024-03-04,瑞芳DC,SC13,KPD3801,1001014695,信美店,2024-03-04 11:30:00,3/4/2024 2:34:04 PM,3/4/2024 3:20:00 PM
12,2024-03-04,瑞芳DC,SC14,KPD3801,1001022593,義興店,2024-03-04 11:30:00,3/4/2024 2:40:34 PM,3/4/2024 3:25:00 PM
12,2024-03-04,瑞芳DC,SC15,KPD3801,1001019160,復豐店,2024-03-04 11:30:00,3/4/2024 2:45:16 PM,3/4/2024 3:30:00 PM
12,2024-03-04,瑞芳DC,SC16,KPD3801,1001021762,復豪店,2024-03-04 11:30:00,3/4/2024 2:53:29 PM,3/4/2024 3:35:00 PM
12,2024-03-04,瑞芳DC,SC17,KPD3801,1001018052,興南店,2024-03-04 11:30:00,3/4/2024 2:40:34 PM,3/4/2024 3:40:00 PM
12,2024-03-04,瑞芳DC,SC18,KPD3801,1001022101,建國店,2024-03-04 11:30:00,3/4/2024 3:03:43 PM,3/4/2024 3:45:00 PM
12,2024-03-04,瑞芳DC,SC19,KPD3801,1001023184,瑞和店,2024-03-04 11:30:00,3/4/2024 3:10:09 PM,3/4/2024 3:50:00 PM
12,2024-03-04,瑞芳DC,SCDC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-04 11:30:00,3/4/2024 3:51:30 PM,3/4/2024 5:16:00 PM
03,2024-03-05,瑞芳DC,106DC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-05 11:00:00,,
03,2024-03-05,瑞芳DC,GL03,KPD3801,1001015818,興和店,2024-03-05 11:00:00,3/5/2024 12:59:42 PM,3/5/2024 1:50:00 PM
03,2024-03-05,瑞芳DC,GL04,KPD3801,1001020399,義安店,2024-03-05 11:00:00,3/5/2024 1:31:14 PM,3/5/2024 1:50:00 PM
03,2024-03-05,瑞芳DC,GP05,KPD3801,1001020914,興仁店,2024-03-05 11:00:00,3/5/2024 1:09:53 PM,3/5/2024 2:00:00 PM
03,2024-03-05,瑞芳DC,GP06,KPD3801,1001018902,興忠店,2024-03-05 11:00:00,3/5/2024 1:09:53 PM,3/5/2024 2:05:00 PM
03,2024-03-05,瑞芳DC,GI09,KPD3801,1001019527,木興店,2024-03-05 11:00:00,3/5/2024 2:00:24 PM,3/5/2024 2:30:00 PM
03,2024-03-05,瑞芳DC,GI10,KPD3801,1001015729,順輝店,2024-03-05 11:00:00,3/5/2024 2:07:59 PM,3/5/2024 2:40:00 PM
03,2024-03-05,瑞芳DC,GI11,KPD3801,1001021400,試院店,2024-03-05 11:00:00,3/5/2024 2:15:48 PM,3/5/2024 2:50:00 PM
03,2024-03-05,瑞芳DC,GI12,KPD3801,1001017245,大順店,2024-03-05 11:00:00,3/5/2024 2:27:33 PM,3/5/2024 3:00:00 PM
03,2024-03-05,瑞芳DC,GH12,KPD3801,1001020149,新店忠誠店,2024-03-05 11:00:00,3/5/2024 2:40:16 PM,3/5/2024 3:10:00 PM
03,2024-03-05,瑞芳DC,GH13,KPD3801,1001023364,新店七張站店,2024-03-05 11:00:00,3/5/2024 2:40:16 PM,3/5/2024 3:20:00 PM
03,2024-03-05,瑞芳DC,106DC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-05 11:00:00,3/5/2024 4:21:42 PM,3/5/2024 4:41:00 PM
04,2024-03-06,瑞芳DC,902DC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-06 13:10:00,,
04,2024-03-06,瑞芳DC,,KPD3801,3001110002,專車,2024-03-06 13:10:00,,3/6/2024 11:00:00 AM
04,2024-03-06,瑞芳DC,902DC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-06 13:10:00,,3/6/2024 11:09:00 AM
12,2024-03-06,瑞芳DC,101DC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-06 07:58:00,,
12,2024-03-06,瑞芳DC,QC02,KPD3801,1001021426,敦安店,2024-03-06 07:58:00,,3/6/2024 9:00:00 AM
12,2024-03-06,瑞芳DC,101DC,KPD3801,3001888888,瑞芳ＤＣ,2024-03-06 07:58:00,,3/6/2024 9:37:00 AM
12,2024-03-06,瑞芳DC,QIDC,KPD3801,S3001888888,瑞芳ＤＣ,2024-03-06 06:00:00,,
12,2024-03-06,瑞芳DC,QI01,KPD3801,1001019598,護校店,2024-03-06 06:00:00,3/6/2024 7:51:58 AM,3/6/2024 9:00:00 AM
12,2024-03-06,瑞芳DC,QI02,KPD3801,1001020316,大聯大店,2024-03-06 06:00:00,3/6/2024 8:18:23 AM,3/6/2024 9:15:00 AM
12,2024-03-06,瑞芳DC,QI03,KPD3801,1001020998,港忠店,2024-03-06 06:00:00,3/6/2024 8:30:59 AM,3/6/2024 9:25:00 AM
