TaskType_id,Delivery_Dt,Dept_Name,Route_seq,Car_licence,Store_id,Store_Name,Pl_M_Arrive_dt,Ac_Arrive_dt,Im_Arrive_dt
05,2024-01-02,瑞芳DC,OE22,KPD0578,1001020277,重陽店,2024-01-01 22:30:00,1/2/2024 1:26:19 AM,1/2/2024 2:00:00 AM
05,2024-01-02,瑞芳DC,OEDC,KPD0578,3001888888,瑞芳ＤＣ,2024-01-01 22:30:00,1/2/2024 2:11:33 AM,1/2/2024 2:27:00 AM
12,2024-01-02,瑞芳DC,QCDC,KPD0578,S3001888888,瑞芳ＤＣ,2024-01-02 07:00:00,,
12,2024-01-02,瑞芳DC,QC01,KPD0578,1001022801,國立教育店,2024-01-02 07:00:00,1/2/2024 7:40:19 AM,1/2/2024 8:50:00 AM
12,2024-01-02,瑞芳DC,QC02,KPD0578,1001021426,敦安店,2024-01-02 07:00:00,1/2/2024 8:01:30 AM,1/2/2024 9:00:00 AM
12,2024-01-02,瑞芳DC,QC03,KPD0578,1001016909,和信店,2024-01-02 07:00:00,1/2/2024 8:07:14 AM,1/2/2024 9:05:00 AM
12,2024-01-02,瑞芳DC,QC04,KPD0578,1001016838,光復南路店,2024-01-02 07:00:00,1/2/2024 8:11:49 AM,1/2/2024 9:10:00 AM
12,2024-01-02,瑞芳DC,QC05,KPD0578,1001023044,忠孝光復店,2024-01-02 07:00:00,1/2/2024 8:23:52 AM,1/2/2024 9:20:00 AM
12,2024-01-02,瑞芳DC,QC06,KPD0578,1001022463,國父紀念館店,2024-01-02 07:00:00,1/2/2024 8:30:41 AM,1/2/2024 9:25:00 AM
12,2024-01-02,瑞芳DC,QC07,KPD0578,1001018373,光新店,2024-01-02 07:00:00,1/2/2024 8:35:19 AM,1/2/2024 9:30:00 AM
12,2024-01-02,瑞芳DC,QC08,KPD0578,1001016473,國泰店,2024-01-02 07:00:00,1/2/2024 8:40:45 AM,1/2/2024 9:35:00 AM
12,2024-01-02,瑞芳DC,QC09,KPD0578,1001018206,吉泰店,2024-01-02 07:00:00,1/2/2024 8:49:09 AM,1/2/2024 9:40:00 AM
12,2024-01-02,瑞芳DC,QC10,KPD0578,1001021555,義和店,2024-01-02 07:00:00,1/2/2024 8:53:43 AM,1/2/2024 9:45:00 AM
12,2024-01-02,瑞芳DC,QC11,KPD0578,1001020523,新貿店,2024-01-02 07:00:00,1/2/2024 9:03:34 AM,1/2/2024 9:50:00 AM
12,2024-01-02,瑞芳DC,QC12,KPD0578,1001018449,南山廣場店,2024-01-02 07:00:00,1/2/2024 9:11:16 AM,1/2/2024 10:00:00 AM
12,2024-01-02,瑞芳DC,QC13,KPD0578,1001015953,大道店,2024-01-02 07:00:00,1/2/2024 9:39:12 AM,1/2/2024 10:25:00 AM
12,2024-01-02,瑞芳DC,QC14,KPD0578,1001022592,新中坡店,2024-01-02 07:00:00,1/2/2024 9:46:14 AM,1/2/2024 10:40:00 AM
12,2024-01-02,瑞芳DC,QC15,KPD0578,1001021889,協和店,2024-01-02 07:00:00,1/2/2024 9:50:58 AM,1/2/2024 10:45:00 AM
12,2024-01-02,瑞芳DC,QC16,KPD0578,1001022958,新成鑫店,2024-01-02 07:00:00,1/2/2024 9:55:11 AM,1/2/2024 10:50:00 AM
12,2024-01-02,瑞芳DC,QC17,KPD0578,1001023074,欣松春店,2024-01-02 07:00:00,1/2/2024 10:04:00 AM,1/2/2024 10:55:00 AM
12,2024-01-02,瑞芳DC,QC18,KPD0578,1001022235,忠信店,2024-01-02 07:00:00,1/2/2024 10:10:37 AM,1/2/2024 11:00:00 AM
12,2024-01-02,瑞芳DC,QC19,KPD0578,1001023114,厚雅店,2024-01-02 07:00:00,1/2/2024 10:25:17 AM,1/2/2024 11:05:00 AM
12,2024-01-02,瑞芳DC,QC20,KPD0578,1001020276,永隆店,2024-01-02 07:00:00,1/2/2024 10:29:00 AM,1/2/2024 11:10:00 AM
12,2024-01-02,瑞芳DC,QC21,KPD0578,1001020750,新忠隆店,2024-01-02 07:00:00,1/2/2024 10:33:09 AM,1/2/2024 11:15:00 AM
12,2024-01-02,瑞芳DC,QC22,KPD0578,1001020400,聯合店,2024-01-02 07:00:00,1/2/2024 10:41:00 AM,1/2/2024 11:20:00 AM
12,2024-01-02,瑞芳DC,QCDC,KPD0578,3001888888,瑞芳ＤＣ,2024-01-02 07:00:00,1/2/2024 11:20:15 AM,1/2/2024 11:54:00 AM
