TaskType_id,Delivery_Dt,Dept_Name,Route_seq,Car_licence,Store_id,Store_Name,Pl_M_Arrive_dt,Ac_Arrive_dt,Im_Arrive_dt
12,2024-01-01,瑞芳DC,QK12,KPD2966,1001016496,汐止新忠孝店,2024-01-01 06:30:00,1/1/2024 9:17:19 AM,1/1/2024 10:15:00 AM
12,2024-01-01,瑞芳DC,QK13,KPD2966,1001016049,汐止橋東店,2024-01-01 06:30:00,1/1/2024 9:20:11 AM,1/1/2024 10:20:00 AM
12,2024-01-01,瑞芳DC,QK14,KPD2966,1001020318,汐止站前店,2024-01-01 06:30:00,1/1/2024 9:17:19 AM,1/1/2024 10:25:00 AM
12,2024-01-01,瑞芳DC,QK15,KPD2966,1001019910,汐止新興店,2024-01-01 06:30:00,1/1/2024 9:30:31 AM,1/1/2024 10:30:00 AM
12,2024-01-01,瑞芳DC,QK16,KPD2966,1001019648,汐止興龍店,2024-01-01 06:30:00,1/1/2024 9:33:56 AM,1/1/2024 10:35:00 AM
12,2024-01-01,瑞芳DC,QK17,KPD2966,1001022029,汐止龍安店,2024-01-01 06:30:00,1/1/2024 9:41:25 AM,1/1/2024 10:40:00 AM
12,2024-01-01,瑞芳DC,QK19,KPD2966,1001022417,汐止興萬店,2024-01-01 06:30:00,1/1/2024 9:49:39 AM,1/1/2024 10:50:00 AM
12,2024-01-01,瑞芳DC,QK20,KPD2966,1001019501,汐止祥雲店,2024-01-01 06:30:00,1/1/2024 9:57:17 AM,1/1/2024 10:55:00 AM
12,2024-01-01,瑞芳DC,QK21,KPD2966,1001020718,汐止伯爵店,2024-01-01 06:30:00,1/1/2024 10:06:40 AM,1/1/2024 11:00:00 AM
12,2024-01-01,瑞芳DC,QK22,KPD2966,1001018859,汐止日月光店,2024-01-01 06:30:00,1/1/2024 10:11:52 AM,1/1/2024 11:05:00 AM
12,2024-01-01,瑞芳DC,QK23,KPD2966,1001021794,汐止東城店,2024-01-01 06:30:00,1/1/2024 10:16:08 AM,1/1/2024 11:10:00 AM
12,2024-01-01,瑞芳DC,QK24,KPD2966,1001021490,汐止湖前店,2024-01-01 06:30:00,1/1/2024 10:16:08 AM,1/1/2024 11:15:00 AM
12,2024-01-01,瑞芳DC,QK25,KPD2966,1001016217,汐止新水蓮店,2024-01-01 06:30:00,,1/1/2024 11:20:00 AM
12,2024-01-01,瑞芳DC,QK26,KPD2966,1001022795,汐止鑫峰店,2024-01-01 06:30:00,1/1/2024 10:31:20 AM,1/1/2024 11:25:00 AM
12,2024-01-01,瑞芳DC,QK27,KPD2966,1001021630,汐止金龍店,2024-01-01 06:30:00,1/1/2024 10:32:49 AM,1/1/2024 11:30:00 AM
12,2024-01-01,瑞芳DC,QKDC,KPD2966,3001888888,瑞芳ＤＣ,2024-01-01 06:30:00,1/1/2024 11:05:03 AM,1/1/2024 11:54:00 AM
12,2024-01-01,瑞芳DC,SKDC,KPD2966,S3001888888,瑞芳ＤＣ,2024-01-01 11:30:00,,
12,2024-01-01,瑞芳DC,SK02,KPD2966,1001022905,安居店,2024-01-01 11:30:00,1/1/2024 1:31:00 PM,1/1/2024 2:30:00 PM
12,2024-01-01,瑞芳DC,SK03,KPD2966,1001022130,六張黎店,2024-01-01 11:30:00,1/1/2024 1:36:46 PM,1/1/2024 2:35:00 PM
12,2024-01-01,瑞芳DC,SK04,KPD2966,1001015668,崇德店,2024-01-01 11:30:00,1/1/2024 1:41:27 PM,1/1/2024 2:40:00 PM
12,2024-01-01,瑞芳DC,SK05,KPD2966,1001021166,財盛店,2024-01-01 11:30:00,1/1/2024 1:49:48 PM,1/1/2024 2:50:00 PM
12,2024-01-01,瑞芳DC,SK06,KPD2966,1001020063,臨江店,2024-01-01 11:30:00,1/1/2024 1:49:48 PM,1/1/2024 2:55:00 PM
12,2024-01-01,瑞芳DC,SK07,KPD2966,1001019961,通和店,2024-01-01 11:30:00,1/1/2024 2:00:21 PM,1/1/2024 3:00:00 PM
12,2024-01-01,瑞芳DC,SK08,KPD2966,1001022483,成功店,2024-01-01 11:30:00,1/1/2024 2:08:58 PM,1/1/2024 3:10:00 PM
12,2024-01-01,瑞芳DC,SK09,KPD2966,1001014395,和復店,2024-01-01 11:30:00,1/1/2024 2:18:30 PM,1/1/2024 3:15:00 PM
12,2024-01-01,瑞芳DC,SK10,KPD2966,1001019500,泰順店,2024-01-01 11:30:00,1/1/2024 2:24:36 PM,1/1/2024 3:20:00 PM
12,2024-01-01,瑞芳DC,SK11,KPD2966,1001018080,和新店,2024-01-01 11:30:00,1/1/2024 2:29:03 PM,1/1/2024 3:25:00 PM
12,2024-01-01,瑞芳DC,SK12,KPD2966,1001021296,辛亥店,2024-01-01 11:30:00,1/1/2024 2:32:56 PM,1/1/2024 3:30:00 PM
12,2024-01-01,瑞芳DC,SK14,KPD2966,1001021968,和茂店,2024-01-01 11:30:00,1/1/2024 2:40:05 PM,1/1/2024 3:40:00 PM
12,2024-01-01,瑞芳DC,SK15,KPD2966,1001021961,台興店,2024-01-01 11:30:00,1/1/2024 2:48:15 PM,1/1/2024 3:50:00 PM
12,2024-01-01,瑞芳DC,SK16,KPD2966,1001018658,台科店,2024-01-01 11:30:00,1/1/2024 2:55:40 PM,1/1/2024 3:55:00 PM
12,2024-01-01,瑞芳DC,SK17,KPD2966,1001022661,台大二活店,2024-01-01 11:30:00,1/1/2024 3:11:22 PM,1/1/2024 4:05:00 PM
12,2024-01-01,瑞芳DC,SK18,KPD2966,1001020038,台一宿舍店,2024-01-01 11:30:00,1/1/2024 3:17:50 PM,1/1/2024 4:15:00 PM
12,2024-01-01,瑞芳DC,SK21,KPD2966,1001022122,羅騰店,2024-01-01 11:30:00,1/1/2024 3:37:38 PM,1/1/2024 4:35:00 PM
12,2024-01-01,瑞芳DC,SK22,KPD2966,1001022338,台新店,2024-01-01 11:30:00,1/1/2024 3:42:04 PM,1/1/2024 4:40:00 PM
12,2024-01-01,瑞芳DC,SK23,KPD2966,1001022413,師大店,2024-01-01 11:30:00,1/1/2024 3:46:21 PM,1/1/2024 4:45:00 PM
12,2024-01-01,瑞芳DC,SK24,KPD2966,1001022012,台師店,2024-01-01 11:30:00,1/1/2024 3:48:37 PM,1/1/2024 4:50:00 PM
12,2024-01-01,瑞芳DC,SK25,KPD2966,1001020660,古亭店,2024-01-01 11:30:00,1/1/2024 3:54:39 PM,1/1/2024 4:55:00 PM
12,2024-01-01,瑞芳DC,SK26,KPD2966,1001022951,羅中店,2024-01-01 11:30:00,1/1/2024 3:58:18 PM,1/1/2024 5:00:00 PM
12,2024-01-01,瑞芳DC,SK27,KPD2966,1001022990,潮州店,2024-01-01 11:30:00,1/1/2024 4:03:59 PM,1/1/2024 5:05:00 PM
12,2024-01-01,瑞芳DC,SKDC,KPD2966,3001888888,瑞芳ＤＣ,2024-01-01 11:30:00,1/1/2024 5:37:53 PM,1/1/2024 5:40:00 PM
05,2024-01-02,瑞芳DC,LMDC,KPD2966,S3001888888,瑞芳ＤＣ,2024-01-01 18:00:00,,
05,2024-01-02,瑞芳DC,LM05,KPD2966,1001020011,新遠雄二店,2024-01-01 18:00:00,1/1/2024 7:20:51 PM,1/1/2024 7:25:00 PM
05,2024-01-02,瑞芳DC,LM06,KPD2966,1001020010,汐止新遠雄店,2024-01-01 18:00:00,1/1/2024 7:20:51 PM,1/1/2024 7:25:00 PM
05,2024-01-02,瑞芳DC,LM07,KPD2966,1001020769,汐止亞太店,2024-01-01 18:00:00,1/1/2024 7:45:09 PM,1/1/2024 7:50:00 PM
05,2024-01-02,瑞芳DC,LM08,KPD2966,1001022615,汐止宏碁店,2024-01-01 18:00:00,1/1/2024 7:45:09 PM,1/1/2024 7:50:00 PM
05,2024-01-02,瑞芳DC,LM09,KPD2966,1001021907,七堵東新店,2024-01-01 18:00:00,1/1/2024 8:20:31 PM,1/1/2024 8:30:00 PM
05,2024-01-02,瑞芳DC,LM10,KPD2966,1001019672,七堵自治店,2024-01-01 18:00:00,1/1/2024 8:26:59 PM,1/1/2024 8:35:00 PM
05,2024-01-02,瑞芳DC,LM11,KPD2966,1001022013,七堵永富店,2024-01-01 18:00:00,1/1/2024 8:33:12 PM,1/1/2024 8:40:00 PM
05,2024-01-02,瑞芳DC,LM12,KPD2966,1001015563,七堵大興店,2024-01-01 18:00:00,1/1/2024 8:25:45 PM,1/1/2024 8:45:00 PM
05,2024-01-02,瑞芳DC,LM13,KPD2966,1001021983,基隆暖東店,2024-01-01 18:00:00,1/1/2024 8:50:57 PM,1/1/2024 9:00:00 PM
05,2024-01-02,瑞芳DC,LM14,KPD2966,1001021336,基隆暖盛店,2024-01-01 18:00:00,1/1/2024 8:54:47 PM,1/1/2024 9:05:00 PM
05,2024-01-02,瑞芳DC,LM15,KPD2966,1001021132,基隆暖鑫店,2024-01-01 18:00:00,1/1/2024 8:57:23 PM,1/1/2024 9:10:00 PM
05,2024-01-02,瑞芳DC,LM16,KPD2966,1001020190,基隆吉市店,2024-01-01 18:00:00,1/1/2024 9:04:22 PM,1/1/2024 9:15:00 PM
05,2024-01-02,瑞芳DC,LM17,KPD2966,1001021078,基隆深美店,2024-01-01 18:00:00,1/1/2024 9:26:53 PM,1/1/2024 9:35:00 PM
05,2024-01-02,瑞芳DC,LM18,KPD2966,1001017150,基隆新深溪店,2024-01-01 18:00:00,1/1/2024 9:30:47 PM,1/1/2024 9:35:00 PM
05,2024-01-02,瑞芳DC,LM19,KPD2966,1001020465,基隆欣豐店,2024-01-01 18:00:00,1/1/2024 9:37:27 PM,1/1/2024 9:45:00 PM
05,2024-01-02,瑞芳DC,LM20,KPD2966,1001022907,基隆富港店,2024-01-01 18:00:00,1/1/2024 9:44:01 PM,1/1/2024 9:55:00 PM
05,2024-01-02,瑞芳DC,LM21,KPD2966,1001014688,基隆海大店,2024-01-01 18:00:00,1/1/2024 9:51:19 PM,1/1/2024 10:00:00 PM
05,2024-01-02,瑞芳DC,LM22,KPD2966,1001021953,基隆海洋店,2024-01-01 18:00:00,1/1/2024 9:56:46 PM,1/1/2024 10:00:00 PM
05,2024-01-02,瑞芳DC,LM23,KPD2966,1001014328,基隆新祥豐店,2024-01-01 18:00:00,1/1/2024 10:10:04 PM,1/1/2024 10:10:00 PM
05,2024-01-02,瑞芳DC,LM24,KPD2966,1001019434,基隆新和一店,2024-01-01 18:00:00,1/1/2024 10:14:51 PM,1/1/2024 10:15:00 PM
05,2024-01-02,瑞芳DC,LM25,KPD2966,1001018271,基隆正港店,2024-01-01 18:00:00,1/1/2024 10:19:18 PM,1/1/2024 10:20:00 PM
05,2024-01-02,瑞芳DC,LM26,KPD2966,1001015670,基隆新正信店,2024-01-01 18:00:00,1/1/2024 10:34:14 PM,1/1/2024 10:25:00 PM
05,2024-01-02,瑞芳DC,LM27,KPD2966,1001022465,基隆信一店,2024-01-01 18:00:00,1/1/2024 10:43:41 PM,1/1/2024 10:30:00 PM
05,2024-01-02,瑞芳DC,LM28,KPD2966,1001020282,基隆新義二店,2024-01-01 18:00:00,1/1/2024 10:48:03 PM,1/1/2024 10:35:00 PM
05,2024-01-02,瑞芳DC,LM29,KPD2966,1001022682,基隆新中船店,2024-01-01 18:00:00,1/1/2024 10:52:38 PM,1/1/2024 10:40:00 PM
05,2024-01-02,瑞芳DC,LMDC,KPD2966,3001888888,瑞芳ＤＣ,2024-01-01 18:00:00,1/1/2024 11:09:52 PM,1/1/2024 10:54:00 PM
05,2024-01-02,瑞芳DC,OMDC,KPD2966,S3001888888,瑞芳ＤＣ,2024-01-01 21:00:00,,
05,2024-01-02,瑞芳DC,OM01,KPD2966,1001021400,試院店,2024-01-01 21:00:00,1/2/2024 12:13:05 AM,1/2/2024 12:30:00 AM
05,2024-01-02,瑞芳DC,OM02,KPD2966,1001018298,世景店,2024-01-01 21:00:00,1/2/2024 12:17:50 AM,1/2/2024 12:30:00 AM
05,2024-01-02,瑞芳DC,OM03,KPD2966,1001022863,景文店,2024-01-01 21:00:00,1/2/2024 12:23:04 AM,1/2/2024 12:35:00 AM
05,2024-01-02,瑞芳DC,OM04,KPD2966,1001019599,景和店,2024-01-01 21:00:00,1/2/2024 12:23:04 AM,1/2/2024 12:35:00 AM
05,2024-01-02,瑞芳DC,OM05,KPD2966,1001016952,景後店,2024-01-01 21:00:00,1/2/2024 12:36:47 AM,1/2/2024 12:40:00 AM
05,2024-01-02,瑞芳DC,OM06,KPD2966,1001018245,華德店,2024-01-01 21:00:00,1/2/2024 12:42:49 AM,1/2/2024 12:40:00 AM
05,2024-01-02,瑞芳DC,OM07,KPD2966,1001017661,景中店,2024-01-01 21:00:00,1/2/2024 12:47:17 AM,1/2/2024 12:45:00 AM
05,2024-01-02,瑞芳DC,OM08,KPD2966,1001020805,萬慶店,2024-01-01 21:00:00,1/2/2024 12:53:53 AM,1/2/2024 12:45:00 AM
05,2024-01-02,瑞芳DC,OM09,KPD2966,1001020275,新文華店,2024-01-01 21:00:00,1/2/2024 12:58:06 AM,1/2/2024 12:50:00 AM
05,2024-01-02,瑞芳DC,OM10,KPD2966,1001021231,羅和店,2024-01-01 21:00:00,1/2/2024 12:58:06 AM,1/2/2024 12:50:00 AM
05,2024-01-02,瑞芳DC,OM11,KPD2966,1001018759,羅美店,2024-01-01 21:00:00,1/2/2024 1:08:48 AM,1/2/2024 12:55:00 AM
05,2024-01-02,瑞芳DC,OM12,KPD2966,1001021152,景富店,2024-01-01 21:00:00,1/2/2024 1:12:04 AM,1/2/2024 12:55:00 AM
05,2024-01-02,瑞芳DC,OM13,KPD2966,1001022306,萬和店,2024-01-01 21:00:00,1/2/2024 1:15:38 AM,1/2/2024 1:00:00 AM
05,2024-01-02,瑞芳DC,OM14,KPD2966,1001014208,師美店,2024-01-01 21:00:00,1/2/2024 1:19:49 AM,1/2/2024 1:05:00 AM
05,2024-01-02,瑞芳DC,OM15,KPD2966,1001015531,深坑北福店,2024-01-01 21:00:00,1/2/2024 1:42:06 AM,1/2/2024 1:20:00 AM
05,2024-01-02,瑞芳DC,OM16,KPD2966,1001014888,深坑北深店,2024-01-01 21:00:00,1/2/2024 1:45:58 AM,1/2/2024 1:20:00 AM
05,2024-01-02,瑞芳DC,OM17,KPD2966,1001019256,深坑金典店,2024-01-01 21:00:00,1/2/2024 1:54:37 AM,1/2/2024 1:25:00 AM
05,2024-01-02,瑞芳DC,OM18,KPD2966,1001016992,深坑埔新店,2024-01-01 21:00:00,1/2/2024 1:58:47 AM,1/2/2024 1:30:00 AM
05,2024-01-02,瑞芳DC,OM19,KPD2966,1001019681,深坑昇高店,2024-01-01 21:00:00,1/2/2024 2:00:32 AM,1/2/2024 1:30:00 AM
05,2024-01-02,瑞芳DC,OM20,KPD2966,1001021826,深坑紅葉店,2024-01-01 21:00:00,1/2/2024 2:05:16 AM,1/2/2024 1:35:00 AM
05,2024-01-02,瑞芳DC,OM21,KPD2966,1001018146,石碇國道店,2024-01-01 21:00:00,1/2/2024 2:14:09 AM,1/2/2024 1:40:00 AM
05,2024-01-02,瑞芳DC,OM22,KPD2966,1001023006,坪林順益店,2024-01-01 21:00:00,1/2/2024 2:39:48 AM,1/2/2024 1:55:00 AM
05,2024-01-02,瑞芳DC,OMDC,KPD2966,3001888888,瑞芳ＤＣ,2024-01-01 21:00:00,1/2/2024 3:30:09 AM,1/2/2024 2:40:00 AM
12,2024-01-02,瑞芳DC,QDDC,KPD2966,S3001888888,瑞芳ＤＣ,2024-01-02 07:00:00,,
12,2024-01-02,瑞芳DC,QD01,KPD2966,1001019776,松創店,2024-01-02 07:00:00,1/2/2024 7:46:35 AM,1/2/2024 8:40:00 AM
12,2024-01-02,瑞芳DC,QD02,KPD2966,1001018712,逸鑫店,2024-01-02 07:00:00,1/2/2024 8:08:25 AM,1/2/2024 9:00:00 AM
12,2024-01-02,瑞芳DC,QD03,KPD2966,1001019399,台北１０１店,2024-01-02 07:00:00,1/2/2024 8:21:41 AM,1/2/2024 9:10:00 AM
12,2024-01-02,瑞芳DC,QD04,KPD2966,1001017309,建鑫店,2024-01-02 07:00:00,1/2/2024 8:49:39 AM,1/2/2024 9:30:00 AM
12,2024-01-02,瑞芳DC,QD05,KPD2966,1001020809,松仁店,2024-01-02 07:00:00,1/2/2024 9:00:37 AM,1/2/2024 9:40:00 AM
12,2024-01-02,瑞芳DC,QD06,KPD2966,1001020415,新安興店,2024-01-02 07:00:00,1/2/2024 9:11:38 AM,1/2/2024 9:50:00 AM
12,2024-01-02,瑞芳DC,QD07,KPD2966,1001022973,祥和店,2024-01-02 07:00:00,1/2/2024 9:16:06 AM,1/2/2024 10:00:00 AM
12,2024-01-02,瑞芳DC,QD09,KPD2966,1001018632,盛興店,2024-01-02 07:00:00,1/2/2024 9:45:46 AM,1/2/2024 10:20:00 AM
12,2024-01-02,瑞芳DC,QD10,KPD2966,1001018081,莊敬店,2024-01-02 07:00:00,1/2/2024 9:49:28 AM,1/2/2024 10:30:00 AM
12,2024-01-02,瑞芳DC,QD11,KPD2966,1001021802,北醫店,2024-01-02 07:00:00,1/2/2024 9:54:32 AM,1/2/2024 10:40:00 AM
12,2024-01-02,瑞芳DC,QD12,KPD2966,1001020665,莊新店,2024-01-02 07:00:00,1/2/2024 9:58:44 AM,1/2/2024 10:40:00 AM
12,2024-01-02,瑞芳DC,QD13,KPD2966,1001020129,富興店,2024-01-02 07:00:00,1/2/2024 10:19:18 AM,1/2/2024 10:55:00 AM
12,2024-01-02,瑞芳DC,QD14,KPD2966,1001020557,景聯店,2024-01-02 07:00:00,1/2/2024 10:26:30 AM,1/2/2024 11:00:00 AM
12,2024-01-02,瑞芳DC,QD15,KPD2966,1001017120,三興店,2024-01-02 07:00:00,1/2/2024 10:36:25 AM,1/2/2024 11:05:00 AM
12,2024-01-02,瑞芳DC,QD16,KPD2966,1001017827,復昌店,2024-01-02 07:00:00,1/2/2024 10:44:55 AM,1/2/2024 11:10:00 AM
12,2024-01-02,瑞芳DC,QD17,KPD2966,1001018390,新信德店,2024-01-02 07:00:00,1/2/2024 11:10:42 AM,1/2/2024 11:20:00 AM
12,2024-01-02,瑞芳DC,QD18,KPD2966,1001023084,松友店,2024-01-02 07:00:00,1/2/2024 11:17:09 AM,1/2/2024 11:25:00 AM
12,2024-01-02,瑞芳DC,QD19,KPD2966,1001021979,松永店,2024-01-02 07:00:00,1/2/2024 11:08:13 AM,1/2/2024 11:30:00 AM
12,2024-01-02,瑞芳DC,QDDC,KPD2966,3001888888,瑞芳ＤＣ,2024-01-02 07:00:00,,1/2/2024 11:59:00 AM
12,2024-01-02,瑞芳DC,SEDC,KPD2966,S3001888888,瑞芳ＤＣ,2024-01-02 11:30:00,,
12,2024-01-02,瑞芳DC,SE01,KPD2966,1001022061,萬芳店,2024-01-02 11:30:00,1/2/2024 1:37:37 PM,1/2/2024 2:00:00 PM
12,2024-01-02,瑞芳DC,SE02,KPD2966,1001019449,興園店,2024-01-02 11:30:00,1/2/2024 1:45:15 PM,1/2/2024 2:10:00 PM
12,2024-01-02,瑞芳DC,SE03,KPD2966,1001023024,仙岩店,2024-01-02 11:30:00,1/2/2024 1:51:24 PM,1/2/2024 2:15:00 PM
