TaskType_id,Delivery_Dt,Dept_Name,Route_seq,Car_licence,Store_id,Store_Name,Pl_M_Arrive_dt,Ac_Arrive_dt,Im_Arrive_dt
12,2024-01-03,瑞芳DC,QK11,KPD0515,1001022583,汐止秀峰店,2024-01-03 06:30:00,1/3/2024 9:11:48 AM,1/3/2024 10:10:00 AM
12,2024-01-03,瑞芳DC,QK12,KPD0515,1001016496,汐止新忠孝店,2024-01-03 06:30:00,1/3/2024 9:16:28 AM,1/3/2024 10:15:00 AM
12,2024-01-03,瑞芳DC,QK13,KPD0515,1001016049,汐止橋東店,2024-01-03 06:30:00,1/3/2024 9:20:31 AM,1/3/2024 10:20:00 AM
12,2024-01-03,瑞芳DC,QK14,KPD0515,1001020318,汐止站前店,2024-01-03 06:30:00,1/3/2024 9:16:28 AM,1/3/2024 10:25:00 AM
12,2024-01-03,瑞芳DC,QK15,KPD0515,1001019910,汐止新興店,2024-01-03 06:30:00,1/3/2024 9:34:05 AM,1/3/2024 10:30:00 AM
12,2024-01-03,瑞芳DC,QK16,KPD0515,1001019648,汐止興龍店,2024-01-03 06:30:00,1/3/2024 9:36:44 AM,1/3/2024 10:35:00 AM
12,2024-01-03,瑞芳DC,QK17,KPD0515,1001022029,汐止龍安店,2024-01-03 06:30:00,1/3/2024 8:33:34 AM,1/3/2024 10:40:00 AM
12,2024-01-03,瑞芳DC,QK19,KPD0515,1001022417,汐止興萬店,2024-01-03 06:30:00,1/3/2024 9:50:54 AM,1/3/2024 10:50:00 AM
12,2024-01-03,瑞芳DC,QK20,KPD0515,1001019501,汐止祥雲店,2024-01-03 06:30:00,1/3/2024 9:55:38 AM,1/3/2024 10:55:00 AM
12,2024-01-03,瑞芳DC,QK21,KPD0515,1001020718,汐止伯爵店,2024-01-03 06:30:00,1/3/2024 10:05:29 AM,1/3/2024 11:00:00 AM
12,2024-01-03,瑞芳DC,QK22,KPD0515,1001018859,汐止日月光店,2024-01-03 06:30:00,1/3/2024 10:10:09 AM,1/3/2024 11:05:00 AM
12,2024-01-03,瑞芳DC,QK23,KPD0515,1001021794,汐止東城店,2024-01-03 06:30:00,1/3/2024 10:13:39 AM,1/3/2024 11:10:00 AM
12,2024-01-03,瑞芳DC,QK24,KPD0515,1001021490,汐止湖前店,2024-01-03 06:30:00,1/3/2024 10:15:49 AM,1/3/2024 11:15:00 AM
12,2024-01-03,瑞芳DC,QK25,KPD0515,1001016217,汐止新水蓮店,2024-01-03 06:30:00,1/3/2024 10:21:07 AM,1/3/2024 11:20:00 AM
12,2024-01-03,瑞芳DC,QK26,KPD0515,1001022795,汐止鑫峰店,2024-01-03 06:30:00,1/3/2024 10:27:18 AM,1/3/2024 11:25:00 AM
12,2024-01-03,瑞芳DC,QK27,KPD0515,1001021630,汐止金龍店,2024-01-03 06:30:00,1/3/2024 10:31:23 AM,1/3/2024 11:30:00 AM
12,2024-01-03,瑞芳DC,QKDC,KPD0515,3001888888,瑞芳ＤＣ,2024-01-03 06:30:00,1/3/2024 11:06:01 AM,1/3/2024 11:54:00 AM
03,2024-01-05,瑞芳DC,104DC,KPD0515,S3001888888,瑞芳ＤＣ,2024-01-05 11:48:00,1/5/2024 12:40:34 PM,
03,2024-01-05,瑞芳DC,GM01,KPD0515,1001023044,忠孝光復店,2024-01-05 11:48:00,1/5/2024 1:13:50 PM,1/5/2024 1:10:00 PM
03,2024-01-05,瑞芳DC,GM02,KPD0515,1001022463,國父紀念館店,2024-01-05 11:48:00,1/5/2024 1:28:33 PM,1/5/2024 1:20:00 PM
03,2024-01-05,瑞芳DC,GU04,KPD0515,1001018020,統領店,2024-01-05 11:48:00,1/5/2024 1:40:58 PM,1/5/2024 1:30:00 PM
03,2024-01-05,瑞芳DC,GU05,KPD0515,1001021447,安勝店,2024-01-05 11:48:00,1/5/2024 1:47:42 PM,1/5/2024 1:40:00 PM
03,2024-01-05,瑞芳DC,GU06,KPD0515,1001020150,大安店,2024-01-05 11:48:00,1/5/2024 1:59:59 PM,1/5/2024 1:50:00 PM
03,2024-01-05,瑞芳DC,GN15,KPD0515,1001018582,汐止保興店,2024-01-05 11:48:00,1/5/2024 2:35:47 PM,1/5/2024 3:00:00 PM
03,2024-01-05,瑞芳DC,GN16,KPD0515,1001016026,汐止鄉長店,2024-01-05 11:48:00,1/5/2024 2:45:03 PM,1/5/2024 3:10:00 PM
03,2024-01-05,瑞芳DC,GN17,KPD0515,1001018090,汐止和平店,2024-01-05 11:48:00,1/5/2024 2:53:39 PM,1/5/2024 3:15:00 PM
03,2024-01-05,瑞芳DC,GN18,KPD0515,1001022477,汐止農會店,2024-01-05 11:48:00,1/5/2024 3:00:43 PM,1/5/2024 3:20:00 PM
03,2024-01-05,瑞芳DC,GN19,KPD0515,1001022583,汐止秀峰店,2024-01-05 11:48:00,1/5/2024 3:15:25 PM,1/5/2024 3:30:00 PM
03,2024-01-05,瑞芳DC,104DC,KPD0515,3001888888,瑞芳ＤＣ,2024-01-05 11:48:00,1/5/2024 3:41:52 PM,1/5/2024 3:48:00 PM
05,2024-01-06,瑞芳DC,LJDC,KPD0515,S3001888888,瑞芳ＤＣ,2024-01-05 17:00:00,1/5/2024 5:26:34 PM,
05,2024-01-06,瑞芳DC,LJ01,KPD0515,1001019050,九份觀景店,2024-01-05 17:00:00,1/5/2024 5:47:15 PM,1/5/2024 7:00:00 PM
05,2024-01-06,瑞芳DC,LJ02,KPD0515,1001019156,金瓜石黃金店,2024-01-05 17:00:00,1/5/2024 5:56:30 PM,1/5/2024 7:10:00 PM
05,2024-01-06,瑞芳DC,LJ03,KPD0515,1001020633,瑞芳前站店,2024-01-05 17:00:00,1/5/2024 6:17:42 PM,1/5/2024 7:30:00 PM
05,2024-01-06,瑞芳DC,LJ04,KPD0515,1001020099,瑞芳龍川店,2024-01-05 17:00:00,1/5/2024 6:21:09 PM,1/5/2024 7:35:00 PM
05,2024-01-06,瑞芳DC,LJ05,KPD0515,1001021895,瑞芳明燈店,2024-01-05 17:00:00,1/5/2024 6:17:42 PM,1/5/2024 7:45:00 PM
05,2024-01-06,瑞芳DC,LJ06,KPD0515,1001017772,瑞芳傑魚坑店,2024-01-05 17:00:00,1/5/2024 6:53:04 PM,1/5/2024 7:50:00 PM
05,2024-01-06,瑞芳DC,LJ07,KPD0515,1001023062,基隆鑫樂富店,2024-01-05 17:00:00,1/5/2024 7:15:30 PM,1/5/2024 8:10:00 PM
05,2024-01-06,瑞芳DC,LJ08,KPD0515,1001016582,基隆金城店,2024-01-05 17:00:00,1/5/2024 7:22:07 PM,1/5/2024 8:15:00 PM
05,2024-01-06,瑞芳DC,LJ09,KPD0515,1001022103,基隆長庚店,2024-01-05 17:00:00,1/5/2024 7:32:22 PM,1/5/2024 8:20:00 PM
05,2024-01-06,瑞芳DC,LJ10,KPD0515,1001016733,基隆新安和店,2024-01-05 17:00:00,1/5/2024 7:36:21 PM,1/5/2024 8:25:00 PM
05,2024-01-06,瑞芳DC,LJ11,KPD0515,1001022699,基隆長樂店,2024-01-05 17:00:00,1/5/2024 7:22:07 PM,1/5/2024 8:30:00 PM
05,2024-01-06,瑞芳DC,LJ12,KPD0515,1001021828,基隆龍騰店,2024-01-05 17:00:00,1/5/2024 8:07:31 PM,1/5/2024 8:45:00 PM
05,2024-01-06,瑞芳DC,LJ13,KPD0515,1001019962,基隆樂利店,2024-01-05 17:00:00,1/5/2024 8:09:58 PM,1/5/2024 8:50:00 PM
05,2024-01-06,瑞芳DC,LJ14,KPD0515,1001018585,基隆新樂群店,2024-01-05 17:00:00,1/5/2024 8:15:29 PM,1/5/2024 8:55:00 PM
05,2024-01-06,瑞芳DC,LJ15,KPD0515,1001016317,基隆新國揚店,2024-01-05 17:00:00,1/5/2024 8:23:15 PM,1/5/2024 9:05:00 PM
05,2024-01-06,瑞芳DC,LJ16,KPD0515,1001017089,基隆萬金店,2024-01-05 17:00:00,1/5/2024 8:29:13 PM,1/5/2024 9:10:00 PM
05,2024-01-06,瑞芳DC,LJ17,KPD0515,1001016926,基隆武嶺店,2024-01-05 17:00:00,1/5/2024 8:33:11 PM,1/5/2024 9:15:00 PM
05,2024-01-06,瑞芳DC,LJ18,KPD0515,1001014998,基隆情人湖店,2024-01-05 17:00:00,1/5/2024 8:41:40 PM,1/5/2024 9:20:00 PM
05,2024-01-06,瑞芳DC,LJ19,KPD0515,1001017246,基隆武勝店,2024-01-05 17:00:00,1/5/2024 8:53:07 PM,1/5/2024 9:35:00 PM
05,2024-01-06,瑞芳DC,LJ20,KPD0515,1001016993,基隆基金店,2024-01-05 17:00:00,1/5/2024 8:59:31 PM,1/5/2024 9:40:00 PM
05,2024-01-06,瑞芳DC,LJ21,KPD0515,1001018093,野柳新港口店,2024-01-05 17:00:00,1/5/2024 9:14:46 PM,1/5/2024 9:55:00 PM
05,2024-01-06,瑞芳DC,LJ22,KPD0515,1001017753,萬里頂社店,2024-01-05 17:00:00,1/5/2024 9:23:20 PM,1/5/2024 10:05:00 PM
05,2024-01-06,瑞芳DC,LJ23,KPD0515,1001020988,金山陽金店,2024-01-05 17:00:00,1/5/2024 9:30:54 PM,1/5/2024 10:10:00 PM
05,2024-01-06,瑞芳DC,LJ24,KPD0515,1001015029,金山金美店,2024-01-05 17:00:00,1/5/2024 9:35:24 PM,1/5/2024 10:15:00 PM
05,2024-01-06,瑞芳DC,LJ25,KPD0515,1001018792,金山中山店,2024-01-05 17:00:00,1/5/2024 9:39:35 PM,1/5/2024 10:20:00 PM
05,2024-01-06,瑞芳DC,LJ26,KPD0515,1001018503,金山金中店,2024-01-05 17:00:00,1/5/2024 9:42:11 PM,1/5/2024 10:25:00 PM
05,2024-01-06,瑞芳DC,LJDC,KPD0515,3001888888,瑞芳ＤＣ,2024-01-05 17:00:00,1/5/2024 10:16:02 PM,1/5/2024 11:01:00 PM
05,2024-01-06,瑞芳DC,OJDC,KPD0515,S3001888888,瑞芳ＤＣ,2024-01-05 23:00:00,,
05,2024-01-06,瑞芳DC,OJ01,KPD0515,1001021233,新店公宅店,2024-01-05 23:00:00,1/5/2024 11:42:08 PM,1/6/2024 12:30:00 AM
05,2024-01-06,瑞芳DC,OJ03,KPD0515,1001014690,新店莊敬店,2024-01-05 23:00:00,1/5/2024 11:54:31 PM,1/6/2024 12:40:00 AM
05,2024-01-06,瑞芳DC,OJ04,KPD0515,1001017303,新店中盛店,2024-01-05 23:00:00,1/5/2024 11:57:06 PM,1/6/2024 12:45:00 AM
05,2024-01-06,瑞芳DC,OJ05,KPD0515,1001018336,新店復興店,2024-01-05 23:00:00,1/6/2024 12:00:03 AM,1/6/2024 12:50:00 AM
05,2024-01-06,瑞芳DC,OJ06,KPD0515,1001015042,新店民權店,2024-01-05 23:00:00,1/6/2024 12:00:03 AM,1/6/2024 12:55:00 AM
05,2024-01-06,瑞芳DC,OJ07,KPD0515,1001015726,新店民佳店,2024-01-05 23:00:00,1/6/2024 12:04:27 AM,1/6/2024 1:00:00 AM
05,2024-01-06,瑞芳DC,OJ08,KPD0515,1001022995,新店慈濟店,2024-01-05 23:00:00,1/6/2024 12:10:53 AM,1/6/2024 1:05:00 AM
05,2024-01-06,瑞芳DC,OJ09,KPD0515,1001016583,新店江陵店,2024-01-05 23:00:00,1/6/2024 12:28:31 AM,1/6/2024 1:25:00 AM
05,2024-01-06,瑞芳DC,OJ10,KPD0515,1001015483,新店慶民店,2024-01-05 23:00:00,1/6/2024 12:34:16 AM,1/6/2024 1:30:00 AM
05,2024-01-06,瑞芳DC,OJ11,KPD0515,1001021057,新店順安店,2024-01-05 23:00:00,1/6/2024 12:38:34 AM,1/6/2024 1:35:00 AM
05,2024-01-06,瑞芳DC,OJ12,KPD0515,1001019309,新店寶元店,2024-01-05 23:00:00,1/6/2024 12:42:35 AM,1/6/2024 1:40:00 AM
05,2024-01-06,瑞芳DC,OJ13,KPD0515,1001018051,新店新寶安店,2024-01-05 23:00:00,1/6/2024 12:46:34 AM,1/6/2024 1:45:00 AM
05,2024-01-06,瑞芳DC,OJ14,KPD0515,1001020317,新店富強店,2024-01-05 23:00:00,1/6/2024 12:50:21 AM,1/6/2024 1:50:00 AM
05,2024-01-06,瑞芳DC,OJ15,KPD0515,1001016113,新店新文強店,2024-01-05 23:00:00,1/6/2024 12:53:52 AM,1/6/2024 1:55:00 AM
05,2024-01-06,瑞芳DC,OJ16,KPD0515,1001020986,新店新豐店,2024-01-05 23:00:00,1/6/2024 1:03:49 AM,1/6/2024 2:00:00 AM
05,2024-01-06,瑞芳DC,OJ17,KPD0515,1001017775,新店寶中店,2024-01-05 23:00:00,1/6/2024 1:10:05 AM,1/6/2024 2:05:00 AM
05,2024-01-06,瑞芳DC,OJ18,KPD0515,1001020440,新店富橋店,2024-01-05 23:00:00,1/6/2024 1:14:34 AM,1/6/2024 2:10:00 AM
05,2024-01-06,瑞芳DC,OJ19,KPD0515,1001021458,新店新寶工店,2024-01-05 23:00:00,1/6/2024 1:19:20 AM,1/6/2024 2:15:00 AM
05,2024-01-06,瑞芳DC,OJ20,KPD0515,1001022916,新店新寶橋店,2024-01-05 23:00:00,1/6/2024 1:29:17 AM,1/6/2024 2:20:00 AM
05,2024-01-06,瑞芳DC,OJ21,KPD0515,1001023364,新店七張站店,2024-01-05 23:00:00,1/6/2024 1:33:14 AM,1/6/2024 2:25:00 AM
05,2024-01-06,瑞芳DC,OJDC,KPD0515,3001888888,瑞芳ＤＣ,2024-01-05 23:00:00,1/6/2024 3:54:19 AM,1/6/2024 3:04:00 AM
12,2024-01-06,瑞芳DC,QIDC,KPD0515,S3001888888,瑞芳ＤＣ,2024-01-06 06:00:00,1/6/2024 7:13:42 AM,
12,2024-01-06,瑞芳DC,QI02,KPD0515,1001020316,大聯大店,2024-01-06 06:00:00,1/6/2024 7:55:54 AM,1/6/2024 9:15:00 AM
12,2024-01-06,瑞芳DC,QI03,KPD0515,1001020998,港忠店,2024-01-06 06:00:00,1/6/2024 8:22:41 AM,1/6/2024 9:25:00 AM
12,2024-01-06,瑞芳DC,QI04,KPD0515,1001022962,南港生技店,2024-01-06 06:00:00,1/6/2024 8:32:42 AM,1/6/2024 9:30:00 AM
12,2024-01-06,瑞芳DC,QI05,KPD0515,1001019031,中研店,2024-01-06 06:00:00,1/6/2024 8:37:08 AM,1/6/2024 9:35:00 AM
12,2024-01-06,瑞芳DC,QI06,KPD0515,1001019502,研究院店,2024-01-06 06:00:00,1/6/2024 8:41:52 AM,1/6/2024 9:40:00 AM
12,2024-01-06,瑞芳DC,QI07,KPD0515,1001020368,新莊研店,2024-01-06 06:00:00,1/6/2024 8:55:11 AM,1/6/2024 9:50:00 AM
12,2024-01-06,瑞芳DC,QI08,KPD0515,1001022898,汐止鑫宜興店,2024-01-06 06:00:00,1/6/2024 8:57:16 AM,1/6/2024 9:55:00 AM
12,2024-01-06,瑞芳DC,QI09,KPD0515,1001015973,國興店,2024-01-06 06:00:00,1/6/2024 9:01:53 AM,1/6/2024 10:00:00 AM
12,2024-01-06,瑞芳DC,QI10,KPD0515,1001021880,胡適店,2024-01-06 06:00:00,1/6/2024 9:06:53 AM,1/6/2024 10:05:00 AM
12,2024-01-06,瑞芳DC,QI11,KPD0515,1001020924,汐止橫科店,2024-01-06 06:00:00,1/6/2024 9:17:45 AM,1/6/2024 10:15:00 AM
12,2024-01-06,瑞芳DC,QI12,KPD0515,1001012879,汐止力行店,2024-01-06 06:00:00,1/6/2024 7:34:57 AM,1/6/2024 10:20:00 AM
12,2024-01-06,瑞芳DC,QI13,KPD0515,1001022562,富康店,2024-01-06 06:00:00,1/6/2024 9:26:54 AM,1/6/2024 10:25:00 AM
12,2024-01-06,瑞芳DC,QI14,KPD0515,1001022616,汐止南陽店,2024-01-06 06:00:00,1/6/2024 9:36:14 AM,1/6/2024 10:35:00 AM
12,2024-01-06,瑞芳DC,QI15,KPD0515,1001018898,汐止導航店,2024-01-06 06:00:00,1/6/2024 9:48:05 AM,1/6/2024 10:45:00 AM
12,2024-01-06,瑞芳DC,QI16,KPD0515,1001022751,汐止樟興店,2024-01-06 06:00:00,1/6/2024 9:59:16 AM,1/6/2024 10:50:00 AM
12,2024-01-06,瑞芳DC,QI17,KPD0515,1001018981,汐止樟中店,2024-01-06 06:00:00,1/6/2024 10:03:06 AM,1/6/2024 10:55:00 AM
12,2024-01-06,瑞芳DC,QI18,KPD0515,1001021070,汐止忠樹店,2024-01-06 06:00:00,1/6/2024 10:07:44 AM,1/6/2024 11:00:00 AM
12,2024-01-06,瑞芳DC,QI19,KPD0515,1001021010,汐止樟福店,2024-01-06 06:00:00,1/6/2024 10:10:45 AM,1/6/2024 11:05:00 AM
12,2024-01-06,瑞芳DC,QI20,KPD0515,1001021797,汐止新樹店,2024-01-06 06:00:00,,1/6/2024 11:15:00 AM
12,2024-01-06,瑞芳DC,QI21,KPD0515,1001021512,汐止福德店,2024-01-06 06:00:00,1/6/2024 10:22:43 AM,1/6/2024 11:20:00 AM
12,2024-01-06,瑞芳DC,QI22,KPD0515,1001017788,汐止福旺店,2024-01-06 06:00:00,1/6/2024 10:26:01 AM,1/6/2024 11:25:00 AM
12,2024-01-06,瑞芳DC,QI23,KPD0515,1001019397,汐止長虹店,2024-01-06 06:00:00,1/6/2024 10:35:19 AM,1/6/2024 11:30:00 AM
12,2024-01-06,瑞芳DC,QI24,KPD0515,1001020039,汐止興中店,2024-01-06 06:00:00,1/6/2024 10:44:03 AM,1/6/2024 11:35:00 AM
12,2024-01-06,瑞芳DC,QI25,KPD0515,1001018203,汐止興福店,2024-01-06 06:00:00,1/6/2024 10:46:01 AM,1/6/2024 11:40:00 AM
12,2024-01-06,瑞芳DC,QI26,KPD0515,1001017139,汐止茂盛店,2024-01-06 06:00:00,1/6/2024 10:54:32 AM,1/6/2024 11:45:00 AM
12,2024-01-06,瑞芳DC,QIDC,KPD0515,3001888888,瑞芳ＤＣ,2024-01-06 06:00:00,1/6/2024 11:33:11 AM,1/6/2024 12:10:00 PM
12,2024-01-06,瑞芳DC,SIDC,KPD0515,S3001888888,瑞芳ＤＣ,2024-01-06 11:30:00,1/6/2024 12:22:43 PM,
12,2024-01-06,瑞芳DC,SI01,KPD0515,1001019266,新店金采店,2024-01-06 11:30:00,1/6/2024 1:14:21 PM,1/6/2024 2:20:00 PM
12,2024-01-06,瑞芳DC,SI02,KPD0515,1001015726,新店民佳店,2024-01-06 11:30:00,1/6/2024 1:24:54 PM,1/6/2024 2:25:00 PM
12,2024-01-06,瑞芳DC,SI03,KPD0515,1001022995,新店慈濟店,2024-01-06 11:30:00,1/6/2024 1:32:12 PM,1/6/2024 2:30:00 PM
12,2024-01-06,瑞芳DC,SI04,KPD0515,1001018336,新店復興店,2024-01-06 11:30:00,1/6/2024 1:41:22 PM,1/6/2024 2:40:00 PM
12,2024-01-06,瑞芳DC,SI06,KPD0515,1001014690,新店莊敬店,2024-01-06 11:30:00,1/6/2024 1:51:15 PM,1/6/2024 2:50:00 PM
12,2024-01-06,瑞芳DC,SI07,KPD0515,1001017303,新店中盛店,2024-01-06 11:30:00,,1/6/2024 2:55:00 PM
12,2024-01-06,瑞芳DC,SI08,KPD0515,1001021233,新店公宅店,2024-01-06 11:30:00,1/6/2024 2:01:20 PM,1/6/2024 3:00:00 PM
12,2024-01-06,瑞芳DC,SI09,KPD0515,1001015042,新店民權店,2024-01-06 11:30:00,1/6/2024 1:41:22 PM,1/6/2024 3:10:00 PM
12,2024-01-06,瑞芳DC,SI10,KPD0515,1001016583,新店江陵店,2024-01-06 11:30:00,1/6/2024 2:16:14 PM,1/6/2024 3:15:00 PM
12,2024-01-06,瑞芳DC,SI11,KPD0515,1001015483,新店慶民店,2024-01-06 11:30:00,1/6/2024 2:21:43 PM,1/6/2024 3:20:00 PM
12,2024-01-06,瑞芳DC,SI12,KPD0515,1001021057,新店順安店,2024-01-06 11:30:00,1/6/2024 2:31:44 PM,1/6/2024 3:30:00 PM
12,2024-01-06,瑞芳DC,SI13,KPD0515,1001020986,新店新豐店,2024-01-06 11:30:00,1/6/2024 2:35:22 PM,1/6/2024 3:35:00 PM
12,2024-01-06,瑞芳DC,SI14,KPD0515,1001019309,新店寶元店,2024-01-06 11:30:00,1/6/2024 2:41:05 PM,1/6/2024 3:40:00 PM
12,2024-01-06,瑞芳DC,SI15,KPD0515,1001018051,新店新寶安店,2024-01-06 11:30:00,1/6/2024 2:45:47 PM,1/6/2024 3:45:00 PM
12,2024-01-06,瑞芳DC,SI16,KPD0515,1001016113,新店新文強店,2024-01-06 11:30:00,1/6/2024 2:51:21 PM,1/6/2024 3:50:00 PM
12,2024-01-06,瑞芳DC,SI17,KPD0515,1001022916,新店新寶橋店,2024-01-06 11:30:00,1/6/2024 3:01:59 PM,1/6/2024 4:00:00 PM
12,2024-01-06,瑞芳DC,SI18,KPD0515,1001020441,新店德正店,2024-01-06 11:30:00,1/6/2024 3:08:22 PM,1/6/2024 4:05:00 PM
12,2024-01-06,瑞芳DC,SI19,KPD0515,1001020253,新店華盛店,2024-01-06 11:30:00,1/6/2024 3:13:24 PM,1/6/2024 4:10:00 PM
12,2024-01-06,瑞芳DC,SI20,KPD0515,1001020252,新店新華店,2024-01-06 11:30:00,1/6/2024 3:18:32 PM,1/6/2024 4:15:00 PM
12,2024-01-06,瑞芳DC,SI21,KPD0515,1001017925,新店光盛店,2024-01-06 11:30:00,1/6/2024 3:26:26 PM,1/6/2024 4:25:00 PM
12,2024-01-06,瑞芳DC,SI22,KPD0515,1001021028,新店光明店,2024-01-06 11:30:00,,1/6/2024 4:30:00 PM
12,2024-01-06,瑞芳DC,SI23,KPD0515,1001020221,新店行政店,2024-01-06 11:30:00,1/6/2024 3:35:51 PM,1/6/2024 4:35:00 PM
12,2024-01-06,瑞芳DC,SIDC,KPD0515,3001888888,瑞芳ＤＣ,2024-01-06 11:30:00,1/6/2024 4:15:24 PM,1/6/2024 5:18:00 PM
12,2024-01-07,瑞芳DC,QIDC,KPD0515,S3001888888,瑞芳ＤＣ,2024-01-07 06:00:00,1/7/2024 6:56:23 AM,
12,2024-01-07,瑞芳DC,QI01,KPD0515,1001019598,護校店,2024-01-07 06:00:00,,1/7/2024 9:00:00 AM
12,2024-01-07,瑞芳DC,QI02,KPD0515,1001020316,大聯大店,2024-01-07 06:00:00,1/7/2024 8:05:42 AM,1/7/2024 9:15:00 AM
12,2024-01-07,瑞芳DC,QI03,KPD0515,1001020998,港忠店,2024-01-07 06:00:00,1/7/2024 8:22:37 AM,1/7/2024 9:25:00 AM
12,2024-01-07,瑞芳DC,QI04,KPD0515,1001022962,南港生技店,2024-01-07 06:00:00,1/7/2024 8:31:14 AM,1/7/2024 9:30:00 AM
12,2024-01-07,瑞芳DC,QI05,KPD0515,1001019031,中研店,2024-01-07 06:00:00,1/7/2024 8:37:23 AM,1/7/2024 9:35:00 AM
12,2024-01-07,瑞芳DC,QI06,KPD0515,1001019502,研究院店,2024-01-07 06:00:00,1/7/2024 8:42:02 AM,1/7/2024 9:40:00 AM
12,2024-01-07,瑞芳DC,QI07,KPD0515,1001020368,新莊研店,2024-01-07 06:00:00,1/7/2024 8:50:29 AM,1/7/2024 9:50:00 AM
12,2024-01-07,瑞芳DC,QI08,KPD0515,1001022898,汐止鑫宜興店,2024-01-07 06:00:00,1/7/2024 8:56:12 AM,1/7/2024 9:55:00 AM
12,2024-01-07,瑞芳DC,QI09,KPD0515,1001015973,國興店,2024-01-07 06:00:00,1/7/2024 9:00:38 AM,1/7/2024 10:00:00 AM
12,2024-01-07,瑞芳DC,QI10,KPD0515,1001021880,胡適店,2024-01-07 06:00:00,1/7/2024 9:06:13 AM,1/7/2024 10:05:00 AM
12,2024-01-07,瑞芳DC,QI11,KPD0515,1001020924,汐止橫科店,2024-01-07 06:00:00,1/7/2024 9:14:27 AM,1/7/2024 10:15:00 AM
12,2024-01-07,瑞芳DC,QI12,KPD0515,1001012879,汐止力行店,2024-01-07 06:00:00,1/7/2024 9:20:48 AM,1/7/2024 10:20:00 AM
12,2024-01-07,瑞芳DC,QI13,KPD0515,1001022562,富康店,2024-01-07 06:00:00,,1/7/2024 10:25:00 AM
12,2024-01-07,瑞芳DC,QI14,KPD0515,1001022616,汐止南陽店,2024-01-07 06:00:00,1/7/2024 9:38:34 AM,1/7/2024 10:35:00 AM
12,2024-01-07,瑞芳DC,QI16,KPD0515,1001022751,汐止樟興店,2024-01-07 06:00:00,1/7/2024 9:53:12 AM,1/7/2024 10:50:00 AM
12,2024-01-07,瑞芳DC,QI17,KPD0515,1001018981,汐止樟中店,2024-01-07 06:00:00,1/7/2024 9:58:38 AM,1/7/2024 10:55:00 AM
12,2024-01-07,瑞芳DC,QI18,KPD0515,1001021070,汐止忠樹店,2024-01-07 06:00:00,1/7/2024 10:03:35 AM,1/7/2024 11:00:00 AM
12,2024-01-07,瑞芳DC,QI19,KPD0515,1001021010,汐止樟福店,2024-01-07 06:00:00,1/7/2024 10:09:56 AM,1/7/2024 11:05:00 AM
12,2024-01-07,瑞芳DC,QI20,KPD0515,1001021797,汐止新樹店,2024-01-07 06:00:00,1/7/2024 10:17:44 AM,1/7/2024 11:15:00 AM
12,2024-01-07,瑞芳DC,QI21,KPD0515,1001021512,汐止福德店,2024-01-07 06:00:00,1/7/2024 10:22:35 AM,1/7/2024 11:20:00 AM
12,2024-01-07,瑞芳DC,QI22,KPD0515,1001017788,汐止福旺店,2024-01-07 06:00:00,1/7/2024 10:25:36 AM,1/7/2024 11:25:00 AM
12,2024-01-07,瑞芳DC,QI23,KPD0515,1001019397,汐止長虹店,2024-01-07 06:00:00,1/7/2024 10:30:31 AM,1/7/2024 11:30:00 AM
